brand_code,brand_name
B001,Barilla
B005,De Cecco
B006,Voiello
B007,Delverde
B008,Rummo
B009,Nestlé
B011,Ferrero
B012,Kinder
B014,Nutella
B015,Tic Tac
B016,Mulino Bianco
B017,Pavesi
B018,Bistefan
B019,Galbusera
B020,Balocco
B021,Lavazza
B022,Illy
B023,Kimbo
B024,Segafredo
B025,Nescafé
B026,Galbani
B027,Parmalat
B028,Granarolo
B029,Yomo
B031,Danone
B032,Findus
B033,Bonduelle
B034,Valfrutta
B035,Cirio
B036,Mutti
B039,Buitoni
B040,Panzani
B041,Star
B042,Knorr
B043,Maggi
B044,Rio Mare
B045,Calvo
B047,Simmenthal
B048,Nostromo
B049,Bolton
B050,Heinz
B051,Kraft
B052,Hellmann's
B053,Philadelphia
B054,Kellogg's
B057,Riso Scotti
B058,Riso Gallo
B059,Curtiriso
B060,Scotti
B061,Vivo
B062,Coca-Cola
B063,Pepsi
B064,Sprite
B066,Fanta
B067,Red Bull
B068,San Pellegrino
B071,Ferrarelle
B073,Levissima
B074,Acqua Panna
B075,Uliveto
B076,Lipton
B077,Twinings
B078,Pompadour
B079,Yogi Tea
B080,Tetley
B081,L'Oréal
B083,Garnier
B084,Pantene
B085,Head & Shoulders
B086,Dove
B087,Nivea
B088,Neutrogena
B089,Maybelline
B091,Colgate
B092,Oral-B
B093,Gillette
B094,AXE
B095,Rexona
B096,Sebamed
B097,Bioderma
B098,Borotalco
B103,Roberts
B105,Lysoform
B108,Vidal
B109,Johnson
B110,Ariel
B111,Dash
B113,Lenor
B114,Fairy
B115,Flash
B116,Cif
B117,Domestos
B118,Ace
B119,Bref
B120,Candeggina Regina
B121,Scottex
B122,Regina
B123,Tempo
B124,Fazzolettini Soft
B126,Kleenex
B129,Perlana
B130,Svelto
B131,Coccolino
B132,Omino Bianco
B133,Bioil
B134,Beretta
B135,Rovagnati
B136,Fiorucci
B137,Negroni
B138,Levoni
B139,Rigamonti
B140,Citterio
B141,Salumificio Italia
B142,Calabrese
B143,Pini
B144,Casa Modena
B145,Mortadella Bologna
B146,Prosciutto San Daniele
B147,Culatello Podere
B148,Bresaola Rigamonti
B149,Milka
B150,Toblerone
B151,Lindt
B152,Baci Perugina
B153,Venchi
B154,Pringles
B155,Lay's
